,date,medicine for the flu
981,2022-10-23,26.023964230976055
982,2022-10-30,0.0
983,2022-11-06,0.0
984,2022-11-13,35.70977925429403
985,2022-11-20,24.090574191002943
986,2022-11-27,16.69161441995905
987,2022-12-04,31.30641751003032
988,2022-12-11,0.0
989,2022-12-18,7.565947965782509
990,2022-12-25,0.0
991,2023-01-01,0.0
992,2023-01-08,0.0
993,2023-01-15,0.0
994,2023-01-22,9.805615098125164
995,2023-01-29,55.34052353357253
